date,timestamp,open,high,low,close,volume,return
2023-09-16 06:00:00,1694844000,0.0733,0.0734,0.0732,0.0733,3418.4,
2023-09-16 12:00:00,1694865600,0.0733,0.0735,0.0733,0.0733,6293.9,0.0
2023-09-16 18:00:00,1694887200,0.0733,0.0735,0.0733,0.0733,1839.7,0.0
2023-09-17 00:00:00,1694908800,0.0733,0.0737,0.0733,0.0735,13026.6,0.0027285129604364133
2023-09-17 06:00:00,1694930400,0.0734,0.0737,0.0728,0.0729,75730.5,-0.008163265306122325
2023-09-17 12:00:00,1694952000,0.0729,0.0729,0.0715,0.0717,39270.9,-0.016460905349794275
2023-09-17 18:00:00,1694973600,0.0717,0.072,0.0711,0.0713,42367.0,-0.00557880055788007
2023-09-18 00:00:00,1694995200,0.0714,0.0714,0.0712,0.0713,5188.7,0.0
2023-09-18 06:00:00,1695016800,0.0714,0.0721,0.0714,0.072,36893.2,0.009817671809256634
2023-09-18 12:00:00,1695038400,0.072,0.0738,0.072,0.0726,82060.0,0.008333333333333304
2023-09-18 18:00:00,1695060000,0.0726,0.0727,0.0722,0.0723,7467.2,-0.004132231404958553
2023-09-19 00:00:00,1695081600,0.0722,0.0726,0.0722,0.0722,8300.5,-0.0013831258644536604
2023-09-19 06:00:00,1695103200,0.0724,0.0726,0.0723,0.0724,12768.1,0.0027700831024930483
2023-09-19 12:00:00,1695124800,0.0724,0.0727,0.0724,0.0726,4508.1,0.0027624309392264568
2023-09-19 18:00:00,1695146400,0.0726,0.0739,0.0726,0.0734,156473.6,0.011019283746556585
2023-09-20 00:00:00,1695168000,0.0734,0.0735,0.0731,0.0732,18460.2,-0.0027247956403270157
2023-09-20 06:00:00,1695189600,0.0733,0.0733,0.0729,0.073,5279.5,-0.002732240437158584
2023-09-20 12:00:00,1695211200,0.073,0.073,0.0728,0.0729,2997.3,-0.001369863013698458
2023-09-20 18:00:00,1695232800,0.0729,0.0732,0.0728,0.0729,9134.2,0.0
2023-09-21 00:00:00,1695254400,0.0729,0.073,0.0728,0.0729,1628.8,0.0
2023-09-21 06:00:00,1695276000,0.073,0.073,0.0723,0.0723,35692.5,-0.008230452674897193
2023-09-21 12:00:00,1695297600,0.0723,0.0732,0.0717,0.0719,95729.7,-0.0055325034578146415
2023-09-21 18:00:00,1695319200,0.0718,0.072,0.0711,0.0711,18942.7,-0.011126564673157313
2023-09-22 00:00:00,1695340800,0.0711,0.0712,0.07,0.0707,198419.3,-0.005625879043600568
2023-09-22 06:00:00,1695362400,0.0707,0.0708,0.0696,0.0704,134121.9,-0.004243281471004168
2023-09-22 12:00:00,1695384000,0.0704,0.0709,0.0687,0.0695,454286.6,-0.012784090909090828
2023-09-22 18:00:00,1695405600,0.0694,0.0699,0.0694,0.0697,16258.1,0.002877697841726423
2023-09-23 00:00:00,1695427200,0.0698,0.0699,0.0697,0.0699,3985.0,0.0028694404591105283
2023-09-23 06:00:00,1695448800,0.0698,0.07,0.0697,0.07,3638.7,0.0014306151645206988
2023-09-23 12:00:00,1695470400,0.0699,0.07,0.0695,0.0696,24552.3,-0.005714285714285894
2023-09-23 18:00:00,1695492000,0.0696,0.0699,0.0694,0.0699,23356.0,0.004310344827586299
2023-09-24 00:00:00,1695513600,0.0699,0.07,0.0691,0.0693,29141.0,-0.008583690987124526
2023-09-24 06:00:00,1695535200,0.0693,0.0695,0.0693,0.0694,6354.3,0.0014430014430015792
2023-09-24 12:00:00,1695556800,0.0694,0.0697,0.0692,0.0694,37137.8,0.0
2023-09-24 18:00:00,1695578400,0.0694,0.0695,0.0692,0.0692,21412.5,-0.0028818443804035088
2023-09-25 00:00:00,1695600000,0.0692,0.0695,0.0692,0.0695,5172.0,0.004335260115607031
2023-09-25 06:00:00,1695621600,0.0693,0.0695,0.0693,0.0693,5894.8,-0.0028776978417267562
2023-09-25 12:00:00,1695643200,0.0693,0.0694,0.069,0.0692,41496.0,-0.0014430014430014682
2023-09-25 18:00:00,1695664800,0.0692,0.0693,0.0692,0.0692,941.0,0.0
2023-09-26 00:00:00,1695686400,0.0692,0.0694,0.0692,0.0693,1489.4,0.0014450867052022698
2023-09-26 06:00:00,1695708000,0.0694,0.0698,0.0693,0.0696,33169.4,0.0043290043290042934
2023-09-26 12:00:00,1695729600,0.0696,0.07,0.0694,0.0696,16156.9,0.0
2023-09-26 18:00:00,1695751200,0.0696,0.0702,0.0696,0.07,23005.1,0.00574712643678188
2023-09-27 00:00:00,1695772800,0.07,0.07,0.0697,0.0698,15257.2,-0.0028571428571428914
2023-09-27 06:00:00,1695794400,0.0699,0.0707,0.0698,0.0706,17845.3,0.011461318051575908
2023-09-27 12:00:00,1695816000,0.0706,0.0711,0.0705,0.0707,52911.0,0.0014164305949009304
2023-09-27 18:00:00,1695837600,0.0707,0.0712,0.0698,0.0704,110126.7,-0.004243281471004168
2023-09-28 00:00:00,1695859200,0.0705,0.0706,0.0701,0.0705,59903.8,0.0014204545454543638
2023-09-28 06:00:00,1695880800,0.0705,0.0707,0.0705,0.0706,3322.0,0.0014184397163121698
2023-09-28 12:00:00,1695902400,0.0706,0.0714,0.0706,0.0713,29880.2,0.009915014164306069
2023-09-28 18:00:00,1695924000,0.0713,0.0715,0.0712,0.0715,10934.6,0.0028050490883588797
2023-09-29 00:00:00,1695945600,0.0714,0.0715,0.0713,0.0713,2507.2,-0.002797202797202636
2023-09-29 06:00:00,1695967200,0.0714,0.0717,0.0713,0.0715,6845.8,0.0028050490883588797
2023-09-29 12:00:00,1695988800,0.0715,0.0716,0.0701,0.0702,88170.2,-0.018181818181818077
2023-09-29 18:00:00,1696010400,0.0702,0.0707,0.0701,0.0702,38066.2,0.0
2023-09-30 00:00:00,1696032000,0.0702,0.0704,0.0702,0.0702,1982.4,0.0
2023-09-30 06:00:00,1696053600,0.0703,0.0703,0.0694,0.0698,38982.0,-0.005698005698005715
2023-09-30 12:00:00,1696075200,0.0699,0.07,0.0698,0.0699,4446.6,0.0014326647564470996
2023-09-30 18:00:00,1696096800,0.0699,0.0708,0.0696,0.0705,41849.4,0.008583690987124415
2023-10-01 00:00:00,1696118400,0.0705,0.0708,0.0704,0.0706,9173.5,0.0014184397163121698
2023-10-01 06:00:00,1696140000,0.0706,0.0716,0.0706,0.0709,46114.9,0.004249291784702569
2023-10-01 12:00:00,1696161600,0.0709,0.0711,0.0709,0.0709,1412.5,0.0
2023-10-01 18:00:00,1696183200,0.0709,0.071,0.0699,0.0704,30524.1,-0.007052186177715081
2023-10-02 00:00:00,1696204800,0.0707,0.0715,0.0706,0.0711,34611.5,0.009943181818181657
2023-10-02 06:00:00,1696226400,0.0712,0.0713,0.0711,0.0711,4298.9,0.0
2023-10-02 12:00:00,1696248000,0.0711,0.0711,0.0699,0.0699,29191.6,-0.016877637130801593
2023-10-02 18:00:00,1696269600,0.0696,0.0699,0.0693,0.0693,10669.6,-0.008583690987124526
2023-10-03 00:00:00,1696291200,0.0693,0.0693,0.0686,0.0688,25960.2,-0.00721500721500723
2023-10-03 06:00:00,1696312800,0.0687,0.0689,0.0687,0.0688,3916.9,0.0
2023-10-03 12:00:00,1696334400,0.0689,0.069,0.0685,0.0685,26906.0,-0.0043604651162789665
2023-10-03 18:00:00,1696356000,0.0684,0.0686,0.068,0.068,8967.5,-0.007299270072992692
2023-10-04 00:00:00,1696377600,0.068,0.0681,0.0676,0.0676,9085.2,-0.005882352941176672
2023-10-04 06:00:00,1696399200,0.0676,0.068,0.0676,0.0678,34889.6,0.002958579881656931
2023-10-04 12:00:00,1696420800,0.068,0.0682,0.0675,0.0675,49383.0,-0.004424778761061843
2023-10-04 18:00:00,1696442400,0.0675,0.0677,0.0675,0.0675,8530.1,0.0
2023-10-05 00:00:00,1696464000,0.0676,0.0677,0.0675,0.0675,5965.6,0.0
2023-10-05 06:00:00,1696485600,0.0676,0.0677,0.0669,0.0676,97777.6,0.001481481481481417
2023-10-05 12:00:00,1696507200,0.0675,0.0675,0.0665,0.067,79677.4,-0.008875739644970237
2023-10-05 18:00:00,1696528800,0.067,0.0671,0.0668,0.0668,9214.2,-0.0029850746268657025
2023-10-06 00:00:00,1696550400,0.0668,0.0671,0.0668,0.0669,25774.0,0.0014970059880239361
2023-10-06 06:00:00,1696572000,0.0669,0.0673,0.0669,0.0673,3888.6,0.005979073243647104
2023-10-06 12:00:00,1696593600,0.0673,0.0682,0.0669,0.068,146597.9,0.010401188707281017
2023-10-06 18:00:00,1696615200,0.0681,0.0682,0.068,0.0681,8884.2,0.0014705882352938904
2023-10-07 00:00:00,1696636800,0.0682,0.0683,0.068,0.0681,15909.3,0.0
2023-10-07 06:00:00,1696658400,0.0681,0.0682,0.0681,0.0681,2006.8,0.0
2023-10-07 12:00:00,1696680000,0.0681,0.0685,0.0681,0.0684,12272.6,0.004405286343612369
2023-10-07 18:00:00,1696701600,0.0684,0.0686,0.0684,0.0684,2171.8,0.0
2023-10-08 00:00:00,1696723200,0.0684,0.0684,0.0683,0.0683,1436.3,-0.0014619883040936088
2023-10-08 06:00:00,1696744800,0.0683,0.069,0.0676,0.068,79402.0,-0.004392386530014614
2023-10-08 12:00:00,1696766400,0.068,0.0686,0.068,0.0683,15277.8,0.004411764705882337
2023-10-08 18:00:00,1696788000,0.0683,0.0685,0.0683,0.0683,3342.4,0.0
2023-10-09 00:00:00,1696809600,0.0683,0.0683,0.0678,0.0679,14516.9,-0.005856515373352855
2023-10-09 06:00:00,1696831200,0.0679,0.068,0.0666,0.0669,46466.4,-0.014727540500736436
2023-10-09 12:00:00,1696852800,0.067,0.067,0.0653,0.0657,81900.8,-0.017937219730941756
2023-10-09 18:00:00,1696874400,0.0656,0.0658,0.0652,0.0652,77044.1,-0.007610350076103556
2023-10-10 00:00:00,1696896000,0.0652,0.0654,0.0652,0.0653,3328.5,0.0015337423312884457
2023-10-10 06:00:00,1696917600,0.0653,0.0655,0.0652,0.0652,4603.1,-0.0015313935681470214
2023-10-10 12:00:00,1696939200,0.0652,0.0654,0.0651,0.0651,19310.2,-0.0015337423312882237
2023-10-10 18:00:00,1696960800,0.0652,0.0652,0.065,0.065,1650.5,-0.001536098310291889
2023-10-11 00:00:00,1696982400,0.065,0.065,0.0644,0.0646,23178.9,-0.006153846153846065
2023-10-11 06:00:00,1697004000,0.0645,0.0649,0.0644,0.0647,9489.5,0.001547987616098867
2023-10-11 12:00:00,1697025600,0.0647,0.0648,0.0644,0.0644,20914.1,-0.004636785162287382
2023-10-11 18:00:00,1697047200,0.0643,0.0645,0.0629,0.0636,152774.9,-0.012422360248447117
2023-10-12 00:00:00,1697068800,0.0636,0.0637,0.0635,0.0635,1889.7,-0.0015723270440252124
2023-10-12 06:00:00,1697090400,0.0635,0.0637,0.0633,0.0633,5689.5,-0.0031496062992126816
2023-10-12 12:00:00,1697112000,0.0633,0.0634,0.0628,0.0628,21751.2,-0.00789889415481837
2023-10-12 18:00:00,1697133600,0.0628,0.0629,0.0627,0.0628,11423.6,0.0
2023-10-13 00:00:00,1697155200,0.0628,0.063,0.0624,0.0625,14212.1,-0.004777070063694211
2023-10-13 06:00:00,1697176800,0.0626,0.0626,0.0625,0.0626,1578.9,0.0016000000000000458
2023-10-13 12:00:00,1697198400,0.0626,0.0627,0.0625,0.0625,7741.6,-0.0015974440894569453
2023-10-13 18:00:00,1697220000,0.0625,0.0626,0.0622,0.0622,19120.1,-0.0048000000000000265
2023-10-14 00:00:00,1697241600,0.0622,0.0628,0.0622,0.0625,13669.0,0.004823151125401992
2023-10-14 06:00:00,1697263200,0.0626,0.0628,0.0624,0.0627,33220.4,0.0032000000000000917
2023-10-14 12:00:00,1697284800,0.0626,0.0628,0.0626,0.0626,39554.6,-0.0015948963317384823
2023-10-14 18:00:00,1697306400,0.0626,0.0627,0.0625,0.0626,4588.9,0.0
2023-10-15 00:00:00,1697328000,0.0626,0.0628,0.0626,0.0626,7874.3,0.0
2023-10-15 06:00:00,1697349600,0.0626,0.0628,0.062,0.0627,28517.9,0.0015974440894568342
2023-10-15 12:00:00,1697371200,0.0627,0.0628,0.0625,0.0625,12420.1,-0.0031897926634769647
2023-10-15 18:00:00,1697392800,0.0625,0.0627,0.0616,0.0622,84553.5,-0.0048000000000000265
2023-10-16 00:00:00,1697414400,0.0622,0.0627,0.0622,0.0625,7968.2,0.004823151125401992
2023-10-16 06:00:00,1697436000,0.0627,0.0631,0.0627,0.063,11142.8,0.008000000000000007
2023-10-16 12:00:00,1697457600,0.063,0.0635,0.0629,0.0631,40944.7,0.0015873015873015817
2023-10-16 18:00:00,1697479200,0.063,0.0632,0.0629,0.0632,4104.8,0.0015847860538826808
2023-10-17 00:00:00,1697500800,0.0633,0.0635,0.0627,0.0631,27360.7,-0.0015822784810126667
2023-10-17 06:00:00,1697522400,0.0631,0.0632,0.0629,0.063,8328.4,-0.0015847860538827918
2023-10-17 12:00:00,1697544000,0.063,0.0631,0.0627,0.0627,9302.6,-0.004761904761904634
2023-10-17 18:00:00,1697565600,0.0627,0.0627,0.0623,0.0624,7516.1,-0.004784688995215447
2023-10-18 00:00:00,1697587200,0.0623,0.0628,0.0623,0.0625,36574.4,0.0016025641025640969
2023-10-18 06:00:00,1697608800,0.0625,0.0626,0.0619,0.0623,25508.6,-0.0031999999999999806
2023-10-18 12:00:00,1697630400,0.0623,0.0624,0.0622,0.0623,7346.9,0.0
2023-10-18 18:00:00,1697652000,0.0623,0.0624,0.0622,0.0622,482.4,-0.0016051364365972098
2023-10-19 00:00:00,1697673600,0.0621,0.0621,0.0616,0.0618,56382.8,-0.006430868167202508
2023-10-19 06:00:00,1697695200,0.0617,0.0619,0.0616,0.0618,9425.8,0.0
2023-10-19 12:00:00,1697716800,0.0619,0.0619,0.0594,0.0613,221372.7,-0.008090614886731351
2023-10-19 18:00:00,1697738400,0.0613,0.0614,0.061,0.0613,22867.7,0.0
2023-10-20 00:00:00,1697760000,0.0614,0.0618,0.0612,0.0617,20259.3,0.006525285481239873
2023-10-20 06:00:00,1697781600,0.0617,0.0625,0.0617,0.0624,20802.2,0.011345218800648205
2023-10-20 12:00:00,1697803200,0.0624,0.0626,0.0623,0.0624,6601.9,0.0
2023-10-20 18:00:00,1697824800,0.0624,0.0627,0.0623,0.0625,16842.8,0.0016025641025640969
2023-10-21 00:00:00,1697846400,0.0625,0.063,0.0625,0.0626,44369.9,0.0016000000000000458
2023-10-21 06:00:00,1697868000,0.0626,0.0628,0.0625,0.0626,8624.6,0.0
2023-10-21 12:00:00,1697889600,0.0626,0.0629,0.0625,0.0628,21290.6,0.0031948881789136685
2023-10-21 18:00:00,1697911200,0.0628,0.0643,0.0628,0.0633,114813.7,0.0079617834394905
2023-10-22 00:00:00,1697932800,0.0634,0.0648,0.0633,0.0638,64235.7,0.00789889415481837
2023-10-22 06:00:00,1697954400,0.0639,0.0641,0.0636,0.0636,32475.7,-0.0031347962382444194
2023-10-22 12:00:00,1697976000,0.0636,0.0637,0.0633,0.0633,7117.2,-0.004716981132075637
2023-10-22 18:00:00,1697997600,0.0633,0.0633,0.0629,0.0631,10918.1,-0.0031595576619272148
2023-10-23 00:00:00,1698019200,0.0632,0.0636,0.0631,0.0635,16542.8,0.006339144215530945
2023-10-23 06:00:00,1698040800,0.0635,0.0637,0.0635,0.0635,3106.4,0.0
2023-10-23 12:00:00,1698062400,0.0636,0.0636,0.0622,0.0631,202479.1,-0.006299212598425141
2023-10-23 18:00:00,1698084000,0.0632,0.0654,0.0627,0.0652,101149.7,0.033280507131537185
2023-10-24 00:00:00,1698105600,0.0654,0.0672,0.0654,0.0671,90616.1,0.029141104294478692
2023-10-24 06:00:00,1698127200,0.0671,0.0712,0.065,0.0708,511010.7,0.055141579731743606
2023-10-24 12:00:00,1698148800,0.0708,0.0769,0.0708,0.0733,1092709.1,0.035310734463276816
2023-10-24 18:00:00,1698170400,0.0734,0.0735,0.072,0.0733,152367.4,0.0
2023-10-25 00:00:00,1698192000,0.0733,0.0738,0.0722,0.0728,135354.8,-0.006821282401091366
2023-10-25 06:00:00,1698213600,0.0728,0.0734,0.0718,0.0724,148587.2,-0.005494505494505475
2023-10-25 12:00:00,1698235200,0.0724,0.0725,0.0717,0.072,61231.1,-0.005524861878453247
2023-10-25 18:00:00,1698256800,0.072,0.0723,0.0713,0.0714,33872.2,-0.008333333333333193
2023-10-26 00:00:00,1698278400,0.0715,0.0716,0.0709,0.0715,41047.5,0.0014005602240894088
2023-10-26 06:00:00,1698300000,0.0715,0.073,0.0715,0.0724,431348.4,0.012587412587412805
2023-10-26 12:00:00,1698321600,0.0724,0.0726,0.0717,0.0718,24134.7,-0.008287292817679592
2023-10-26 18:00:00,1698343200,0.0718,0.072,0.0716,0.0716,9159.5,-0.002785515320334331
2023-10-27 00:00:00,1698364800,0.0719,0.0721,0.0717,0.0718,8441.2,0.0027932960893854997
2023-10-27 06:00:00,1698386400,0.0718,0.0719,0.0714,0.0715,19390.1,-0.004178272980501552
2023-10-27 12:00:00,1698408000,0.0715,0.0716,0.0709,0.0709,13002.2,-0.00839160839160824
2023-10-27 18:00:00,1698429600,0.0709,0.0711,0.0707,0.0707,7714.1,-0.0028208744710861433
2023-10-28 00:00:00,1698451200,0.0707,0.0709,0.0707,0.0707,4563.7,0.0
2023-10-28 06:00:00,1698472800,0.0707,0.0708,0.0704,0.0704,19892.3,-0.004243281471004168
2023-10-28 12:00:00,1698494400,0.0704,0.0708,0.0702,0.0707,26614.5,0.0042613636363635354
2023-10-28 18:00:00,1698516000,0.0707,0.0711,0.0703,0.0703,59968.8,-0.005657708628005631
2023-10-29 00:00:00,1698537600,0.0703,0.0704,0.0699,0.07,21183.3,-0.004267425320056861
2023-10-29 06:00:00,1698559200,0.0701,0.0702,0.0699,0.0702,35210.7,0.0028571428571426694
2023-10-29 12:00:00,1698580800,0.0702,0.0704,0.07,0.0703,14869.6,0.0014245014245015675
2023-10-29 18:00:00,1698602400,0.0702,0.0706,0.0699,0.0702,151669.4,-0.0014224751066856944
2023-10-30 00:00:00,1698624000,0.0702,0.0703,0.0699,0.07,4470.6,-0.002849002849002691
2023-10-30 06:00:00,1698645600,0.0699,0.0705,0.0698,0.0703,11556.2,0.004285714285714226
2023-10-30 12:00:00,1698667200,0.0703,0.0706,0.07,0.07,39537.7,-0.004267425320056861
2023-10-30 18:00:00,1698688800,0.0702,0.0702,0.0698,0.07,10071.6,0.0
2023-10-31 00:00:00,1698710400,0.0699,0.07,0.0696,0.0697,36970.2,-0.004285714285714448
2023-10-31 06:00:00,1698732000,0.0697,0.07,0.0696,0.0699,10131.4,0.0028694404591105283
2023-10-31 12:00:00,1698753600,0.0699,0.0699,0.0692,0.0694,23967.3,-0.007153075822603716
2023-10-31 18:00:00,1698775200,0.0694,0.0695,0.0691,0.0694,23110.8,0.0
2023-11-01 00:00:00,1698796800,0.0695,0.0704,0.0687,0.0696,190401.5,0.0028818443804032867
2023-11-01 06:00:00,1698818400,0.0695,0.0697,0.069,0.069,17084.5,-0.008620689655172264
2023-11-01 12:00:00,1698840000,0.069,0.0691,0.0688,0.0688,14340.2,-0.0028985507246377384
2023-11-01 18:00:00,1698861600,0.0688,0.0695,0.0685,0.0689,100699.3,0.0014534883720931369
2023-11-02 00:00:00,1698883200,0.0689,0.0694,0.0688,0.069,54079.6,0.0014513788098693414
2023-11-02 06:00:00,1698904800,0.069,0.0692,0.0687,0.0688,23941.4,-0.0028985507246377384
2023-11-02 12:00:00,1698926400,0.0688,0.0689,0.0678,0.0678,41656.8,-0.014534883720930258
2023-11-02 18:00:00,1698948000,0.0678,0.0679,0.0676,0.0677,14254.9,-0.001474926253687392
2023-11-03 00:00:00,1698969600,0.0676,0.0677,0.0673,0.0675,12839.2,-0.002954209748892045
2023-11-03 06:00:00,1698991200,0.0673,0.0675,0.0672,0.0672,3108.8,-0.004444444444444584
2023-11-03 12:00:00,1699012800,0.0673,0.0676,0.0664,0.067,136197.3,-0.0029761904761903546
2023-11-03 18:00:00,1699034400,0.067,0.0675,0.0669,0.0673,69593.9,0.004477611940298498
2023-11-04 00:00:00,1699056000,0.0673,0.0679,0.0673,0.0674,39742.7,0.0014858841010401136
2023-11-04 06:00:00,1699077600,0.0674,0.0676,0.0674,0.0674,1141.1,0.0
2023-11-04 12:00:00,1699099200,0.0674,0.068,0.067,0.0676,187397.6,0.0029673590504448732
2023-11-04 18:00:00,1699120800,0.0676,0.0679,0.0674,0.0679,38795.9,0.004437869822485396
2023-11-05 00:00:00,1699142400,0.0678,0.0689,0.0677,0.0687,60128.5,0.01178203240058906
2023-11-05 06:00:00,1699164000,0.0688,0.0695,0.0687,0.0694,22192.3,0.010189228529839944
2023-11-05 12:00:00,1699185600,0.0694,0.0697,0.0692,0.0693,39651.2,-0.0014409221902017544
2023-11-05 18:00:00,1699207200,0.0693,0.0694,0.0691,0.0691,5807.0,-0.0028860028860029363
2023-11-06 00:00:00,1699228800,0.0691,0.0694,0.0683,0.0687,30582.5,-0.005788712011577379
2023-11-06 06:00:00,1699250400,0.0688,0.0689,0.0686,0.0688,8594.2,0.0014556040756914523
2023-11-06 12:00:00,1699272000,0.0687,0.069,0.0687,0.0689,16876.8,0.0014534883720931369
2023-11-06 18:00:00,1699293600,0.0689,0.069,0.0682,0.0685,27004.5,-0.005805515239477477
2023-11-07 00:00:00,1699315200,0.0685,0.0687,0.0684,0.0686,25728.5,0.0014598540145984717
2023-11-07 06:00:00,1699336800,0.0686,0.0688,0.0685,0.0685,4638.0,-0.001457725947521693
2023-11-07 12:00:00,1699358400,0.0685,0.0687,0.0683,0.0685,15468.4,0.0
2023-11-07 18:00:00,1699380000,0.0684,0.0685,0.0676,0.0681,58445.0,-0.005839416058394331
2023-11-08 00:00:00,1699401600,0.068,0.0682,0.068,0.068,1134.0,-0.001468428781203901
2023-11-08 06:00:00,1699423200,0.068,0.0683,0.068,0.0682,12638.6,0.002941176470588225
2023-11-08 12:00:00,1699444800,0.0682,0.0684,0.068,0.0682,31526.6,0.0
2023-11-08 18:00:00,1699466400,0.0684,0.0691,0.0684,0.069,154907.7,0.011730205278592587
2023-11-09 00:00:00,1699488000,0.0691,0.0697,0.069,0.0695,80475.8,0.007246376811594235
2023-11-09 06:00:00,1699509600,0.0695,0.0697,0.0693,0.0693,36057.1,-0.0028776978417267562
2023-11-09 12:00:00,1699531200,0.0694,0.0705,0.0687,0.0698,299422.8,0.00721500721500723
2023-11-09 18:00:00,1699552800,0.0698,0.0743,0.0697,0.0727,216887.3,0.04154727793696278
2023-11-10 00:00:00,1699574400,0.0729,0.0733,0.0722,0.0727,96414.5,0.0
2023-11-10 06:00:00,1699596000,0.0726,0.0845,0.0724,0.0808,1511363.0,0.11141678129298471
2023-11-10 12:00:00,1699617600,0.0809,0.0898,0.076,0.0771,2898970.7,-0.04579207920792072
2023-11-10 18:00:00,1699639200,0.0772,0.0847,0.0707,0.0811,1250732.8,0.05188067444876787
2023-11-11 00:00:00,1699660800,0.0813,0.0844,0.0799,0.0802,409847.7,-0.011097410604192448
2023-11-11 06:00:00,1699682400,0.0806,0.0806,0.0785,0.0788,79242.9,-0.017456359102244412
2023-11-11 12:00:00,1699704000,0.0788,0.0799,0.078,0.0785,196027.2,-0.0038071065989847552
2023-11-11 18:00:00,1699725600,0.0785,0.0787,0.0755,0.0756,172951.6,-0.03694267515923566
2023-11-12 00:00:00,1699747200,0.0758,0.076,0.0753,0.0759,37456.9,0.003968253968253954
2023-11-12 06:00:00,1699768800,0.0759,0.0762,0.0755,0.0759,68563.6,0.0
2023-11-12 12:00:00,1699790400,0.0757,0.0765,0.0743,0.0753,139187.6,-0.007905138339920792
2023-11-12 18:00:00,1699812000,0.0753,0.076,0.075,0.075,41987.3,-0.003984063745020028
2023-11-13 00:00:00,1699833600,0.075,0.0754,0.0749,0.0749,24441.4,-0.0013333333333334085
2023-11-13 06:00:00,1699855200,0.0749,0.0749,0.0715,0.0719,176255.5,-0.04005340453938566
2023-11-13 12:00:00,1699876800,0.0719,0.0722,0.0713,0.0719,102507.7,0.0
2023-11-13 18:00:00,1699898400,0.0718,0.0722,0.0711,0.0713,91812.8,-0.00834492350486793
2023-11-14 00:00:00,1699920000,0.0712,0.0717,0.0709,0.0717,28091.7,0.005610098176717981
2023-11-14 06:00:00,1699941600,0.0717,0.0719,0.071,0.071,33824.2,-0.009762900976290179
2023-11-14 12:00:00,1699963200,0.071,0.0715,0.071,0.0711,17561.7,0.0014084507042253502
2023-11-14 18:00:00,1699984800,0.0711,0.0711,0.0696,0.0699,174402.8,-0.016877637130801593
2023-11-15 00:00:00,1700006400,0.07,0.0701,0.0698,0.07,5456.2,0.0014306151645206988
2023-11-15 06:00:00,1700028000,0.0698,0.0703,0.0698,0.0702,22334.9,0.0028571428571426694
